date,location,age_group,frozen_value
2022-01-20,DE-BW,35-59,195
2022-01-21,DE-BW,35-59,202
2022-01-22,DE-BW,35-59,213
2022-01-23,DE-BW,35-59,220
2022-01-24,DE-BW,35-59,228
2022-01-25,DE-BW,35-59,232
2022-01-26,DE-BW,35-59,220
2022-01-27,DE-BW,35-59,220
2022-01-28,DE-BW,35-59,226
2022-01-29,DE-BW,35-59,224
2022-01-30,DE-BW,35-59,235
2022-01-31,DE-BW,35-59,238
2022-02-01,DE-BW,35-59,251
2022-02-02,DE-BW,35-59,259
2022-02-03,DE-BW,35-59,277
2022-02-04,DE-BW,35-59,290
2022-02-05,DE-BW,35-59,297
2022-02-06,DE-BW,35-59,295
2022-02-07,DE-BW,35-59,292
2022-02-08,DE-BW,35-59,297
2022-02-09,DE-BW,35-59,294
2022-02-10,DE-BW,35-59,283
2022-02-11,DE-BW,35-59,262
2022-02-12,DE-BW,35-59,285
2022-02-13,DE-BW,35-59,277
2022-02-14,DE-BW,35-59,282
2022-02-15,DE-BW,35-59,276
2022-02-16,DE-BW,35-59,284
2022-02-17,DE-BW,35-59,286
2022-02-18,DE-BW,35-59,300
2022-02-19,DE-BW,35-59,271
2022-02-20,DE-BW,35-59,273
2022-02-21,DE-BW,35-59,271
2022-02-22,DE-BW,35-59,262
2022-02-23,DE-BW,35-59,268
2022-02-24,DE-BW,35-59,256
2022-02-25,DE-BW,35-59,255
2022-02-26,DE-BW,35-59,260
2022-02-27,DE-BW,35-59,257
2022-02-28,DE-BW,35-59,255
2022-03-01,DE-BW,35-59,269
2022-03-02,DE-BW,35-59,253
2022-03-03,DE-BW,35-59,262
2022-03-04,DE-BW,35-59,251
2022-03-05,DE-BW,35-59,262
2022-03-06,DE-BW,35-59,265
2022-03-07,DE-BW,35-59,260
2022-03-08,DE-BW,35-59,246
2022-03-09,DE-BW,35-59,251
2022-03-10,DE-BW,35-59,256
2022-03-11,DE-BW,35-59,258
2022-03-12,DE-BW,35-59,236
2022-03-13,DE-BW,35-59,234
2022-03-14,DE-BW,35-59,241
2022-03-15,DE-BW,35-59,250
2022-03-16,DE-BW,35-59,257
2022-03-17,DE-BW,35-59,243
2022-03-18,DE-BW,35-59,253
2022-03-19,DE-BW,35-59,265
2022-03-20,DE-BW,35-59,256
2022-03-21,DE-BW,35-59,251
2022-03-22,DE-BW,35-59,250
2022-03-23,DE-BW,35-59,264
2022-03-24,DE-BW,35-59,269
2022-03-25,DE-BW,35-59,252
2022-03-26,DE-BW,35-59,243
2022-03-27,DE-BW,35-59,244
2022-03-28,DE-BW,35-59,239
2022-03-29,DE-BW,35-59,237
2022-03-30,DE-BW,35-59,230
2022-03-31,DE-BW,35-59,221
2022-04-01,DE-BW,35-59,225
2022-04-02,DE-BW,35-59,226
2022-04-03,DE-BW,35-59,222
2022-04-04,DE-BW,35-59,219
2022-04-05,DE-BW,35-59,218
2022-04-06,DE-BW,35-59,206
2022-04-07,DE-BW,35-59,215
2022-04-08,DE-BW,35-59,196
2022-04-09,DE-BW,35-59,186
2022-04-10,DE-BW,35-59,181
2022-04-11,DE-BW,35-59,182
2022-04-12,DE-BW,35-59,182
2022-04-13,DE-BW,35-59,164
2022-04-14,DE-BW,35-59,145
2022-04-15,DE-BW,35-59,158
2022-04-16,DE-BW,35-59,137
2022-04-17,DE-BW,35-59,139
2022-04-18,DE-BW,35-59,136
2022-04-19,DE-BW,35-59,106
2022-04-20,DE-BW,35-59,126
2022-04-21,DE-BW,35-59,129
2022-04-22,DE-BW,35-59,126
2022-04-23,DE-BW,35-59,149
2022-04-24,DE-BW,35-59,147
2022-04-25,DE-BW,35-59,150
2022-04-26,DE-BW,35-59,168
2022-04-27,DE-BW,35-59,149
2022-04-28,DE-BW,35-59,136
2022-04-29,DE-BW,35-59,125
2022-04-30,DE-BW,35-59,110
2022-05-01,DE-BW,35-59,108
2022-05-02,DE-BW,35-59,105
2022-05-03,DE-BW,35-59,97
2022-05-04,DE-BW,35-59,85
2022-05-05,DE-BW,35-59,85
2022-05-06,DE-BW,35-59,85
2022-05-07,DE-BW,35-59,86
2022-05-08,DE-BW,35-59,86
2022-05-09,DE-BW,35-59,83
2022-05-10,DE-BW,35-59,83
2022-05-11,DE-BW,35-59,85
2022-05-12,DE-BW,35-59,82
2022-05-13,DE-BW,35-59,78
2022-05-14,DE-BW,35-59,72
2022-05-15,DE-BW,35-59,70
2022-05-16,DE-BW,35-59,70
2022-05-17,DE-BW,35-59,70
2022-05-18,DE-BW,35-59,64
2022-05-19,DE-BW,35-59,58
2022-05-20,DE-BW,35-59,52
2022-05-21,DE-BW,35-59,49
2022-05-22,DE-BW,35-59,50
2022-05-23,DE-BW,35-59,51
2022-05-24,DE-BW,35-59,45
2022-05-25,DE-BW,35-59,47
2022-05-26,DE-BW,35-59,40
2022-05-27,DE-BW,35-59,36
2022-05-28,DE-BW,35-59,36
2022-05-29,DE-BW,35-59,35
2022-05-30,DE-BW,35-59,34
2022-05-31,DE-BW,35-59,34
2022-06-01,DE-BW,35-59,31
2022-06-02,DE-BW,35-59,31
2022-06-03,DE-BW,35-59,36
2022-06-04,DE-BW,35-59,39
2022-06-05,DE-BW,35-59,40
2022-06-06,DE-BW,35-59,42
2022-06-07,DE-BW,35-59,35
2021-11-07,DE-BW,60-79,332
2021-11-08,DE-BW,60-79,343
2021-11-09,DE-BW,60-79,366
2021-11-10,DE-BW,60-79,387
2021-11-11,DE-BW,60-79,395
2021-11-12,DE-BW,60-79,404
2021-11-13,DE-BW,60-79,411
2021-11-14,DE-BW,60-79,419
2021-11-15,DE-BW,60-79,427
2021-11-16,DE-BW,60-79,437
2021-11-17,DE-BW,60-79,465
2021-11-18,DE-BW,60-79,467
2021-11-19,DE-BW,60-79,462
2021-11-20,DE-BW,60-79,486
2021-11-21,DE-BW,60-79,496
2021-11-22,DE-BW,60-79,493
2021-11-23,DE-BW,60-79,510
2021-11-24,DE-BW,60-79,500
2021-11-25,DE-BW,60-79,502
2021-11-26,DE-BW,60-79,526
2021-11-27,DE-BW,60-79,527
2021-11-28,DE-BW,60-79,534
2021-11-29,DE-BW,60-79,553
2021-11-30,DE-BW,60-79,554
2021-12-01,DE-BW,60-79,553
2021-12-02,DE-BW,60-79,574
2021-12-03,DE-BW,60-79,580
2021-12-04,DE-BW,60-79,571
2021-12-05,DE-BW,60-79,570
2021-12-06,DE-BW,60-79,575
2021-12-07,DE-BW,60-79,568
2021-12-08,DE-BW,60-79,573
2021-12-09,DE-BW,60-79,552
2021-12-10,DE-BW,60-79,529
2021-12-11,DE-BW,60-79,512
2021-12-12,DE-BW,60-79,511
2021-12-13,DE-BW,60-79,491
2021-12-14,DE-BW,60-79,473
2021-12-15,DE-BW,60-79,446
2021-12-16,DE-BW,60-79,422
2021-12-17,DE-BW,60-79,423
2021-12-18,DE-BW,60-79,406
2021-12-19,DE-BW,60-79,381
2021-12-20,DE-BW,60-79,368
2021-12-21,DE-BW,60-79,367
2021-12-22,DE-BW,60-79,343
2021-12-23,DE-BW,60-79,325
2021-12-24,DE-BW,60-79,297
2021-12-25,DE-BW,60-79,269
2021-12-26,DE-BW,60-79,246
2021-12-27,DE-BW,60-79,249
2021-12-28,DE-BW,60-79,245
2021-12-29,DE-BW,60-79,247
2021-12-30,DE-BW,60-79,245
2021-12-31,DE-BW,60-79,244
2022-01-01,DE-BW,60-79,242
2022-01-02,DE-BW,60-79,243
2022-01-03,DE-BW,60-79,235
2022-01-04,DE-BW,60-79,222
2022-01-05,DE-BW,60-79,222
2022-01-06,DE-BW,60-79,219
2022-01-07,DE-BW,60-79,193
2022-01-08,DE-BW,60-79,193
2022-01-09,DE-BW,60-79,189
2022-01-10,DE-BW,60-79,189
2022-01-11,DE-BW,60-79,186
2022-01-12,DE-BW,60-79,157
2022-01-13,DE-BW,60-79,148
2022-01-14,DE-BW,60-79,161
2022-01-15,DE-BW,60-79,162
2022-01-16,DE-BW,60-79,163
2022-01-17,DE-BW,60-79,163
2022-01-18,DE-BW,60-79,159
2022-01-19,DE-BW,60-79,161
2022-01-20,DE-BW,60-79,161
2022-01-21,DE-BW,60-79,175
2022-01-22,DE-BW,60-79,188
2022-01-23,DE-BW,60-79,201
2022-01-24,DE-BW,60-79,207
2022-01-25,DE-BW,60-79,224
2022-01-26,DE-BW,60-79,232
2022-01-27,DE-BW,60-79,236
2022-01-28,DE-BW,60-79,238
2022-01-29,DE-BW,60-79,241
2022-01-30,DE-BW,60-79,243
2022-01-31,DE-BW,60-79,241
2022-02-01,DE-BW,60-79,257
2022-02-02,DE-BW,60-79,282
2022-02-03,DE-BW,60-79,332
2022-02-04,DE-BW,60-79,336
2022-02-05,DE-BW,60-79,361
2022-02-06,DE-BW,60-79,369
2022-02-07,DE-BW,60-79,384
2022-02-08,DE-BW,60-79,382
2022-02-09,DE-BW,60-79,397
2022-02-10,DE-BW,60-79,359
2022-02-11,DE-BW,60-79,371
2022-02-12,DE-BW,60-79,374
2022-02-13,DE-BW,60-79,373
2022-02-14,DE-BW,60-79,369
2022-02-15,DE-BW,60-79,382
2022-02-16,DE-BW,60-79,382
2022-02-17,DE-BW,60-79,421
2022-02-18,DE-BW,60-79,434
2022-02-19,DE-BW,60-79,436
2022-02-20,DE-BW,60-79,431
2022-02-21,DE-BW,60-79,441
2022-02-22,DE-BW,60-79,437
2022-02-23,DE-BW,60-79,435
2022-02-24,DE-BW,60-79,414
2022-02-25,DE-BW,60-79,398
2022-02-26,DE-BW,60-79,375
2022-02-27,DE-BW,60-79,385
2022-02-28,DE-BW,60-79,374
2022-03-01,DE-BW,60-79,367
2022-03-02,DE-BW,60-79,362
2022-03-03,DE-BW,60-79,373
2022-03-04,DE-BW,60-79,379
2022-03-05,DE-BW,60-79,384
2022-03-06,DE-BW,60-79,377
2022-03-07,DE-BW,60-79,372
2022-03-08,DE-BW,60-79,375
2022-03-09,DE-BW,60-79,402
2022-03-10,DE-BW,60-79,396
2022-03-11,DE-BW,60-79,397
2022-03-12,DE-BW,60-79,417
2022-03-13,DE-BW,60-79,430
2022-03-14,DE-BW,60-79,435
2022-03-15,DE-BW,60-79,465
2022-03-16,DE-BW,60-79,447
2022-03-17,DE-BW,60-79,473
2022-03-18,DE-BW,60-79,514
2022-03-19,DE-BW,60-79,501
2022-03-20,DE-BW,60-79,490
2022-03-21,DE-BW,60-79,495
2022-03-22,DE-BW,60-79,477
2022-03-23,DE-BW,60-79,483
2022-03-24,DE-BW,60-79,458
2022-03-25,DE-BW,60-79,434
2022-03-26,DE-BW,60-79,431
2022-03-27,DE-BW,60-79,429
2022-03-28,DE-BW,60-79,419
2022-03-29,DE-BW,60-79,417
2022-03-30,DE-BW,60-79,427
2022-03-31,DE-BW,60-79,437
2022-04-01,DE-BW,60-79,430
2022-04-02,DE-BW,60-79,437
2022-04-03,DE-BW,60-79,420
2022-04-04,DE-BW,60-79,404
2022-04-05,DE-BW,60-79,400
2022-04-06,DE-BW,60-79,365
2022-04-07,DE-BW,60-79,365
2022-04-08,DE-BW,60-79,341
2022-04-09,DE-BW,60-79,315
2022-04-10,DE-BW,60-79,317
2022-04-11,DE-BW,60-79,323
2022-04-12,DE-BW,60-79,334
2022-04-13,DE-BW,60-79,336
2022-04-14,DE-BW,60-79,297
2022-04-15,DE-BW,60-79,299
2022-04-16,DE-BW,60-79,275
2022-04-17,DE-BW,60-79,268
2022-04-18,DE-BW,60-79,266
2022-04-19,DE-BW,60-79,202
2022-04-20,DE-BW,60-79,209
2022-04-21,DE-BW,60-79,239
2022-04-22,DE-BW,60-79,231
2022-04-23,DE-BW,60-79,245
2022-04-24,DE-BW,60-79,240
2022-04-25,DE-BW,60-79,240
2022-04-26,DE-BW,60-79,280
2022-04-27,DE-BW,60-79,252
2022-04-28,DE-BW,60-79,220
2022-04-29,DE-BW,60-79,220
2022-04-30,DE-BW,60-79,239
2022-05-01,DE-BW,60-79,241
2022-05-02,DE-BW,60-79,234
2022-05-03,DE-BW,60-79,227
2022-05-04,DE-BW,60-79,231
2022-05-05,DE-BW,60-79,231
2022-05-06,DE-BW,60-79,222
2022-05-07,DE-BW,60-79,197
2022-05-08,DE-BW,60-79,193
2022-05-09,DE-BW,60-79,194
2022-05-10,DE-BW,60-79,183
2022-05-11,DE-BW,60-79,157
2022-05-12,DE-BW,60-79,154
2022-05-13,DE-BW,60-79,138
2022-05-14,DE-BW,60-79,136
2022-05-15,DE-BW,60-79,136
2022-05-16,DE-BW,60-79,136
2022-05-17,DE-BW,60-79,129
2022-05-18,DE-BW,60-79,134
2022-05-19,DE-BW,60-79,118
2022-05-20,DE-BW,60-79,114
2022-05-21,DE-BW,60-79,111
2022-05-22,DE-BW,60-79,114
2022-05-23,DE-BW,60-79,113
2022-05-24,DE-BW,60-79,103
2022-05-25,DE-BW,60-79,98
2022-05-26,DE-BW,60-79,98
2022-05-27,DE-BW,60-79,84
2022-05-28,DE-BW,60-79,83
2022-05-29,DE-BW,60-79,79
2022-05-30,DE-BW,60-79,80
2022-05-31,DE-BW,60-79,74
2022-06-01,DE-BW,60-79,66
2022-06-02,DE-BW,60-79,63
2022-06-03,DE-BW,60-79,79
2022-06-04,DE-BW,60-79,83
2022-06-05,DE-BW,60-79,89
2022-06-06,DE-BW,60-79,91
2022-06-07,DE-BW,60-79,88
2021-11-07,DE-BW,80+,246
2021-11-08,DE-BW,80+,254
2021-11-09,DE-BW,80+,286
2021-11-10,DE-BW,80+,291
2021-11-11,DE-BW,80+,278
2021-11-12,DE-BW,80+,289
2021-11-13,DE-BW,80+,301
2021-11-14,DE-BW,80+,326
2021-11-15,DE-BW,80+,339
2021-11-16,DE-BW,80+,350
2021-11-17,DE-BW,80+,364
2021-11-18,DE-BW,80+,377
2021-11-19,DE-BW,80+,391
2021-11-20,DE-BW,80+,391
2021-11-21,DE-BW,80+,370
2021-11-22,DE-BW,80+,363
2021-11-23,DE-BW,80+,373
2021-11-24,DE-BW,80+,396
2021-11-25,DE-BW,80+,389
2021-11-26,DE-BW,80+,393
2021-11-27,DE-BW,80+,397
2021-11-28,DE-BW,80+,405
2021-11-29,DE-BW,80+,401
2021-11-30,DE-BW,80+,383
2021-12-01,DE-BW,80+,365
2021-12-02,DE-BW,80+,375
2021-12-03,DE-BW,80+,361
2021-12-04,DE-BW,80+,364
2021-12-05,DE-BW,80+,362
2021-12-06,DE-BW,80+,371
2021-12-07,DE-BW,80+,395
2021-12-08,DE-BW,80+,391
2021-12-09,DE-BW,80+,377
2021-12-10,DE-BW,80+,367
2021-12-11,DE-BW,80+,359
2021-12-12,DE-BW,80+,358
2021-12-13,DE-BW,80+,339
2021-12-14,DE-BW,80+,322
2021-12-15,DE-BW,80+,315
2021-12-16,DE-BW,80+,305
2021-12-17,DE-BW,80+,304
2021-12-18,DE-BW,80+,293
2021-12-19,DE-BW,80+,292
2021-12-20,DE-BW,80+,297
2021-12-21,DE-BW,80+,270
2021-12-22,DE-BW,80+,239
2021-12-23,DE-BW,80+,223
2021-12-24,DE-BW,80+,216
2021-12-25,DE-BW,80+,191
2021-12-26,DE-BW,80+,166
2021-12-27,DE-BW,80+,169
2021-12-28,DE-BW,80+,166
2021-12-29,DE-BW,80+,170
2021-12-30,DE-BW,80+,165
2021-12-31,DE-BW,80+,163
2022-01-01,DE-BW,80+,166
2022-01-02,DE-BW,80+,166
2022-01-03,DE-BW,80+,161
2022-01-04,DE-BW,80+,159
2022-01-05,DE-BW,80+,166
2022-01-06,DE-BW,80+,163
2022-01-07,DE-BW,80+,133
2022-01-08,DE-BW,80+,125
2022-01-09,DE-BW,80+,125
2022-01-10,DE-BW,80+,122
2022-01-11,DE-BW,80+,115
2022-01-12,DE-BW,80+,99
2022-01-13,DE-BW,80+,97
2022-01-14,DE-BW,80+,102
2022-01-15,DE-BW,80+,105
2022-01-16,DE-BW,80+,108
2022-01-17,DE-BW,80+,113
2022-01-18,DE-BW,80+,124
2022-01-19,DE-BW,80+,138
2022-01-20,DE-BW,80+,147
2022-01-21,DE-BW,80+,161
2022-01-22,DE-BW,80+,177
2022-01-23,DE-BW,80+,184
2022-01-24,DE-BW,80+,188
2022-01-25,DE-BW,80+,216
2022-01-26,DE-BW,80+,216
2022-01-27,DE-BW,80+,227
2022-01-28,DE-BW,80+,249
2022-01-29,DE-BW,80+,265
2022-01-30,DE-BW,80+,273
2022-01-31,DE-BW,80+,276
2022-02-01,DE-BW,80+,277
2022-02-02,DE-BW,80+,301
2022-02-03,DE-BW,80+,324
2022-02-04,DE-BW,80+,356
2022-02-05,DE-BW,80+,372
2022-02-06,DE-BW,80+,381
2022-02-07,DE-BW,80+,400
2022-02-08,DE-BW,80+,404
2022-02-09,DE-BW,80+,425
2022-02-10,DE-BW,80+,418
2022-02-11,DE-BW,80+,402
2022-02-12,DE-BW,80+,402
2022-02-13,DE-BW,80+,403
2022-02-14,DE-BW,80+,388
2022-02-15,DE-BW,80+,401
2022-02-16,DE-BW,80+,429
2022-02-17,DE-BW,80+,457
2022-02-18,DE-BW,80+,472
2022-02-19,DE-BW,80+,486
2022-02-20,DE-BW,80+,483
2022-02-21,DE-BW,80+,507
2022-02-22,DE-BW,80+,510
2022-02-23,DE-BW,80+,471
2022-02-24,DE-BW,80+,462
2022-02-25,DE-BW,80+,459
2022-02-26,DE-BW,80+,429
2022-02-27,DE-BW,80+,440
2022-02-28,DE-BW,80+,425
2022-03-01,DE-BW,80+,408
2022-03-02,DE-BW,80+,400
2022-03-03,DE-BW,80+,388
2022-03-04,DE-BW,80+,392
2022-03-05,DE-BW,80+,411
2022-03-06,DE-BW,80+,399
2022-03-07,DE-BW,80+,400
2022-03-08,DE-BW,80+,405
2022-03-09,DE-BW,80+,438
2022-03-10,DE-BW,80+,443
2022-03-11,DE-BW,80+,447
2022-03-12,DE-BW,80+,464
2022-03-13,DE-BW,80+,478
2022-03-14,DE-BW,80+,483
2022-03-15,DE-BW,80+,520
2022-03-16,DE-BW,80+,537
2022-03-17,DE-BW,80+,560
2022-03-18,DE-BW,80+,581
2022-03-19,DE-BW,80+,592
2022-03-20,DE-BW,80+,589
2022-03-21,DE-BW,80+,587
2022-03-22,DE-BW,80+,593
2022-03-23,DE-BW,80+,579
2022-03-24,DE-BW,80+,580
2022-03-25,DE-BW,80+,552
2022-03-26,DE-BW,80+,537
2022-03-27,DE-BW,80+,522
2022-03-28,DE-BW,80+,498
2022-03-29,DE-BW,80+,509
2022-03-30,DE-BW,80+,511
2022-03-31,DE-BW,80+,505
2022-04-01,DE-BW,80+,515
2022-04-02,DE-BW,80+,497
2022-04-03,DE-BW,80+,493
2022-04-04,DE-BW,80+,491
2022-04-05,DE-BW,80+,466
2022-04-06,DE-BW,80+,445
2022-04-07,DE-BW,80+,421
2022-04-08,DE-BW,80+,390
2022-04-09,DE-BW,80+,385
2022-04-10,DE-BW,80+,380
2022-04-11,DE-BW,80+,377
2022-04-12,DE-BW,80+,360
2022-04-13,DE-BW,80+,346
2022-04-14,DE-BW,80+,344
2022-04-15,DE-BW,80+,355
2022-04-16,DE-BW,80+,321
2022-04-17,DE-BW,80+,314
2022-04-18,DE-BW,80+,323
2022-04-19,DE-BW,80+,277
2022-04-20,DE-BW,80+,309
2022-04-21,DE-BW,80+,305
2022-04-22,DE-BW,80+,294
2022-04-23,DE-BW,80+,323
2022-04-24,DE-BW,80+,323
2022-04-25,DE-BW,80+,316
2022-04-26,DE-BW,80+,358
2022-04-27,DE-BW,80+,318
2022-04-28,DE-BW,80+,304
2022-04-29,DE-BW,80+,291
2022-04-30,DE-BW,80+,275
2022-05-01,DE-BW,80+,277
2022-05-02,DE-BW,80+,279
2022-05-03,DE-BW,80+,252
2022-05-04,DE-BW,80+,243
2022-05-05,DE-BW,80+,231
2022-05-06,DE-BW,80+,222
2022-05-07,DE-BW,80+,216
2022-05-08,DE-BW,80+,205
2022-05-09,DE-BW,80+,198
2022-05-10,DE-BW,80+,199
2022-05-11,DE-BW,80+,188
2022-05-12,DE-BW,80+,174
2022-05-13,DE-BW,80+,165
2022-05-14,DE-BW,80+,163
2022-05-15,DE-BW,80+,163
2022-05-16,DE-BW,80+,164
2022-05-17,DE-BW,80+,164
2022-05-18,DE-BW,80+,149
2022-05-19,DE-BW,80+,148
2022-05-20,DE-BW,80+,142
2022-05-21,DE-BW,80+,130
2022-05-22,DE-BW,80+,128
2022-05-23,DE-BW,80+,123
2022-05-24,DE-BW,80+,110
2022-05-25,DE-BW,80+,98
2022-05-26,DE-BW,80+,94
2022-05-27,DE-BW,80+,80
2022-05-28,DE-BW,80+,81
2022-05-29,DE-BW,80+,81
2022-05-30,DE-BW,80+,84
2022-05-31,DE-BW,80+,67
2022-06-01,DE-BW,80+,71
2022-06-02,DE-BW,80+,75
2022-06-03,DE-BW,80+,86
2022-06-04,DE-BW,80+,90
2022-06-05,DE-BW,80+,88
2022-06-06,DE-BW,80+,89
2022-06-07,DE-BW,80+,92
2021-11-07,DE-BY,00+,1643
2021-11-08,DE-BY,00+,1636
2021-11-09,DE-BY,00+,1800
2021-11-10,DE-BY,00+,1939
2021-11-11,DE-BY,00+,1980
2021-11-12,DE-BY,00+,2051
2021-11-13,DE-BY,00+,2109
2021-11-14,DE-BY,00+,2178
2021-11-15,DE-BY,00+,2312
2021-11-16,DE-BY,00+,2377
2021-11-17,DE-BY,00+,2524
2021-11-18,DE-BY,00+,2648
2021-11-19,DE-BY,00+,2719
2021-11-20,DE-BY,00+,2743
2021-11-21,DE-BY,00+,2705
2021-11-22,DE-BY,00+,2686
2021-11-23,DE-BY,00+,2705
2021-11-24,DE-BY,00+,2672
2021-11-25,DE-BY,00+,2625
2021-11-26,DE-BY,00+,2582
2021-11-27,DE-BY,00+,2510
2021-11-28,DE-BY,00+,2546
2021-11-29,DE-BY,00+,2505
2021-11-30,DE-BY,00+,2455
2021-12-01,DE-BY,00+,2362
2021-12-02,DE-BY,00+,2312
2021-12-03,DE-BY,00+,2261
2021-12-04,DE-BY,00+,2227
2021-12-05,DE-BY,00+,2183
2021-12-06,DE-BY,00+,2151
2021-12-07,DE-BY,00+,2063
2021-12-08,DE-BY,00+,2015
2021-12-09,DE-BY,00+,1920
2021-12-10,DE-BY,00+,1832
2021-12-11,DE-BY,00+,1727
2021-12-12,DE-BY,00+,1679
2021-12-13,DE-BY,00+,1626
2021-12-14,DE-BY,00+,1569
2021-12-15,DE-BY,00+,1461
2021-12-16,DE-BY,00+,1354
2021-12-17,DE-BY,00+,1273
2021-12-18,DE-BY,00+,1221
2021-12-19,DE-BY,00+,1169
2021-12-20,DE-BY,00+,1118
2021-12-21,DE-BY,00+,1053
2021-12-22,DE-BY,00+,970
2021-12-23,DE-BY,00+,901
2021-12-24,DE-BY,00+,850
2021-12-25,DE-BY,00+,789
2021-12-26,DE-BY,00+,719
2021-12-27,DE-BY,00+,698
2021-12-28,DE-BY,00+,703
2021-12-29,DE-BY,00+,681
2021-12-30,DE-BY,00+,680
2021-12-31,DE-BY,00+,672
2022-01-01,DE-BY,00+,663
2022-01-02,DE-BY,00+,661
2022-01-03,DE-BY,00+,659
2022-01-04,DE-BY,00+,653
2022-01-05,DE-BY,00+,632
2022-01-06,DE-BY,00+,607
2022-01-07,DE-BY,00+,536
2022-01-08,DE-BY,00+,555
2022-01-09,DE-BY,00+,575
2022-01-10,DE-BY,00+,576
2022-01-11,DE-BY,00+,574
2022-01-12,DE-BY,00+,575
2022-01-13,DE-BY,00+,589
2022-01-14,DE-BY,00+,643
2022-01-15,DE-BY,00+,655
2022-01-16,DE-BY,00+,668
2022-01-17,DE-BY,00+,673
2022-01-18,DE-BY,00+,708
2022-01-19,DE-BY,00+,743
2022-01-20,DE-BY,00+,818
2022-01-21,DE-BY,00+,865
2022-01-22,DE-BY,00+,936
2022-01-23,DE-BY,00+,977
2022-01-24,DE-BY,00+,1031
2022-01-25,DE-BY,00+,1102
2022-01-26,DE-BY,00+,1199
2022-01-27,DE-BY,00+,1278
2022-01-28,DE-BY,00+,1334
2022-01-29,DE-BY,00+,1397
2022-01-30,DE-BY,00+,1427
2022-01-31,DE-BY,00+,1430
2022-02-01,DE-BY,00+,1469
2022-02-02,DE-BY,00+,1490
2022-02-03,DE-BY,00+,1514
2022-02-04,DE-BY,00+,1600
2022-02-05,DE-BY,00+,1611
2022-02-06,DE-BY,00+,1621
2022-02-07,DE-BY,00+,1642
2022-02-08,DE-BY,00+,1669
2022-02-09,DE-BY,00+,1730
2022-02-10,DE-BY,00+,1716
2022-02-11,DE-BY,00+,1687
2022-02-12,DE-BY,00+,1672
2022-02-13,DE-BY,00+,1652
2022-02-14,DE-BY,00+,1649
2022-02-15,DE-BY,00+,1633
2022-02-16,DE-BY,00+,1627
2022-02-17,DE-BY,00+,1681
2022-02-18,DE-BY,00+,1714
2022-02-19,DE-BY,00+,1713
2022-02-20,DE-BY,00+,1764
2022-02-21,DE-BY,00+,1773
2022-02-22,DE-BY,00+,1823
2022-02-23,DE-BY,00+,1863
2022-02-24,DE-BY,00+,1852
2022-02-25,DE-BY,00+,1784
2022-02-26,DE-BY,00+,1785
2022-02-27,DE-BY,00+,1766
2022-02-28,DE-BY,00+,1745
2022-03-01,DE-BY,00+,1715
2022-03-02,DE-BY,00+,1661
2022-03-03,DE-BY,00+,1675
2022-03-04,DE-BY,00+,1688
2022-03-05,DE-BY,00+,1708
2022-03-06,DE-BY,00+,1688
2022-03-07,DE-BY,00+,1691
2022-03-08,DE-BY,00+,1706
2022-03-09,DE-BY,00+,1766
2022-03-10,DE-BY,00+,1773
2022-03-11,DE-BY,00+,1848
2022-03-12,DE-BY,00+,1901
2022-03-13,DE-BY,00+,1937
2022-03-14,DE-BY,00+,1979
2022-03-15,DE-BY,00+,2038
2022-03-16,DE-BY,00+,2050
2022-03-17,DE-BY,00+,2090
2022-03-18,DE-BY,00+,2099
2022-03-19,DE-BY,00+,2091
2022-03-20,DE-BY,00+,2099
2022-03-21,DE-BY,00+,2074
2022-03-22,DE-BY,00+,2050
2022-03-23,DE-BY,00+,2096
2022-03-24,DE-BY,00+,2064
2022-03-25,DE-BY,00+,2079
2022-03-26,DE-BY,00+,2056
2022-03-27,DE-BY,00+,2018
2022-03-28,DE-BY,00+,2032
2022-03-29,DE-BY,00+,2027
2022-03-30,DE-BY,00+,2001
2022-03-31,DE-BY,00+,1995
2022-04-01,DE-BY,00+,1978
2022-04-02,DE-BY,00+,1938
2022-04-03,DE-BY,00+,1915
2022-04-04,DE-BY,00+,1861
2022-04-05,DE-BY,00+,1810
2022-04-06,DE-BY,00+,1728
2022-04-07,DE-BY,00+,1647
2022-04-08,DE-BY,00+,1575
2022-04-09,DE-BY,00+,1572
2022-04-10,DE-BY,00+,1547
2022-04-11,DE-BY,00+,1535
2022-04-12,DE-BY,00+,1503
2022-04-13,DE-BY,00+,1517
2022-04-14,DE-BY,00+,1466
2022-04-15,DE-BY,00+,1463
2022-04-16,DE-BY,00+,1328
2022-04-17,DE-BY,00+,1282
2022-04-18,DE-BY,00+,1273
2022-04-19,DE-BY,00+,1150
2022-04-20,DE-BY,00+,1132
2022-04-21,DE-BY,00+,1157
2022-04-22,DE-BY,00+,1147
2022-04-23,DE-BY,00+,1228
2022-04-24,DE-BY,00+,1255
2022-04-25,DE-BY,00+,1249
2022-04-26,DE-BY,00+,1362
2022-04-27,DE-BY,00+,1319
2022-04-28,DE-BY,00+,1267
2022-04-29,DE-BY,00+,1208
2022-04-30,DE-BY,00+,1181
2022-05-01,DE-BY,00+,1136
2022-05-02,DE-BY,00+,1103
2022-05-03,DE-BY,00+,1117
2022-05-04,DE-BY,00+,1080
2022-05-05,DE-BY,00+,1067
2022-05-06,DE-BY,00+,1078
2022-05-07,DE-BY,00+,1065
2022-05-08,DE-BY,00+,1073
2022-05-09,DE-BY,00+,1059
